reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Ins.started,text_3.started,key_resp_2.started,Ins.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thanks.started,text_2.started,text_2.stopped,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,30,7,12,0,84,0,139.22022191697033,,,,,,,,,139.20965362497373,139.22022191697033,140.2090605419944,140.2090605419944,140.21598454198102,140.65217245800886,l,0.4378154579899274,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
40,55,62,12,1,85,3,140.66670466697542,,,,,,,,,140.6530777500011,140.66670466697542,141.65020233299583,141.65020233299583,141.65697162499418,142.22895316698123,t,0.5674735420034267,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
15,35,13,12,2,86,1,142.24042004201328,,,,,,,,,142.22975016699638,142.24042004201328,143.22651033301372,143.22651033301372,143.25109404197428,143.62570704199607,l,0.3945714170113206,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
27,50,21,12,3,87,2,143.6408564579906,,,,,,,,,143.62667504197452,143.6408564579906,144.6253896249691,144.6253896249691,144.63307475001784,145.43535325000994,l,0.8001362920040265,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
49,60,89,12,4,88,4,145.4504633329925,,,,,,,,,145.43628650001483,145.4504633329925,146.4347289169673,146.4347289169673,146.44250408298103,147.03538395802025,t,0.5966431249980815,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
67,75,119,12,5,89,5,147.05017145798774,,,,,,,,,147.0362662919797,147.05017145798774,148.03379245800897,148.03379245800897,148.0406279580202,148.73581787501462,t,0.6965954169863835,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
78,80,162,12,6,90,6,148.75127320800675,,,,,,,,,148.73666241700994,148.75127320800675,149.7338724579895,149.7338724579895,149.74149200000102,150.29236999998102,t,0.5551776250358671,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
15,35,13,13,0,91,1,150.30716716701863,,,,,,,,,150.29330312501406,150.30716716701863,151.29264595801942,151.29264595801942,151.299492250022,151.75895266700536,l,0.4591634160024114,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
27,50,21,13,1,92,2,151.77294162497856,,,,,,,,,151.7597305829986,151.77294162497856,152.75857925001765,152.75857925001765,152.76718879200052,153.1928087080014,l,0.42660862498451024,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
78,80,162,13,2,93,6,153.20693658298114,,,,,,,,,153.19366108300164,153.20693658298114,154.1926647920045,154.1926647920045,154.2000100829755,154.82595504197525,t,0.6262484999606386,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
11,30,7,13,3,94,0,154.84078241698444,,,,,,,,,154.82678429200314,154.84078241698444,155.8270584170241,155.8270584170241,155.83407687500585,156.36948516697157,l,0.5313119999482296,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
49,60,89,13,4,95,4,156.38464008300798,,,,,,,,,156.37047308299225,156.38464008300798,157.3673376669758,157.3673376669758,157.3741651669843,157.90907770796912,t,0.5345487500308082,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
67,75,119,13,5,96,5,157.92294462496648,,,,,,,,,157.90986825001892,157.92294462496648,158.90961629198864,158.90961629198864,158.91682874999242,159.35246612498304,t,0.432719458010979,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
40,55,62,13,6,97,3,159.3680467500235,,,,,,,,,159.3534413750167,159.3680467500235,160.35078300000168,160.35078300000168,160.357673874998,160.9195832919795,t,0.5583103749668226,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,160.92017879197374,160.93015741702402,161.42236895801034,161.41821783297928,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
